event_id,session_id,student_id,timestamp,status,section_id,timetable_id,room_id,date,week_number,opened_by_staff_id,start_time,end_time,course_code,staff_id,semester,capacity,course_name,credit_hours,department,name,email,year_level,department_stu
EVT0008355,SESS00229,STU00090,2026-11-05 11:12:00,present,ATT-S012,TT0023,R10,2026-11-05,9,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Rana Fahmy,student90@bua.edu.eg,1,AI Engineering
EVT0008356,SESS00229,STU00092,2026-11-05 11:02:00,present,ATT-S012,TT0023,R10,2026-11-05,9,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mina Sobhy,student92@bua.edu.eg,4,Data Science
EVT0008357,SESS00229,STU00093,2026-11-05 11:08:00,present,ATT-S012,TT0023,R10,2026-11-05,9,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Karim Fahmy,student93@bua.edu.eg,1,Information Systems
EVT0008358,SESS00229,STU00098,2026-11-05 10:57:00,present,ATT-S012,TT0023,R10,2026-11-05,9,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hana Nasser,student98@bua.edu.eg,4,AI Engineering
EVT0008359,SESS00229,STU00100,2026-11-05 11:09:00,present,ATT-S012,TT0023,R10,2026-11-05,9,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Yara Anwar,student100@bua.edu.eg,2,Data Science
EVT0008360,SESS00229,STU00101,,absent,ATT-S012,TT0023,R10,2026-11-05,9,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Dina Ghaly,student101@bua.edu.eg,2,Data Science
EVT0008361,SESS00230,STU00001,2026-11-12 11:01:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Salma Hanna,student1@bua.edu.eg,4,Computer Science
EVT0008362,SESS00230,STU00007,2026-11-12 11:08:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ahmed Nabil,student7@bua.edu.eg,3,AI Engineering
EVT0008363,SESS00230,STU00013,2026-11-12 11:02:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Rizk,student13@bua.edu.eg,2,Data Science
EVT0008364,SESS00230,STU00014,2026-11-12 11:06:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Mikhail,student14@bua.edu.eg,2,AI Engineering
EVT0008365,SESS00230,STU00016,2026-11-12 11:07:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Nour Nabil,student16@bua.edu.eg,3,Data Science
EVT0008366,SESS00230,STU00017,,rejected_duplicate,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Peter Anwar,student17@bua.edu.eg,3,AI Engineering
EVT0008367,SESS00230,STU00018,2026-11-12 11:03:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hassan Ibrahim,student18@bua.edu.eg,2,AI Engineering
EVT0008368,SESS00230,STU00025,2026-11-12 11:07:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mostafa Fahmy,student25@bua.edu.eg,1,Information Systems
EVT0008369,SESS00230,STU00027,2026-11-12 11:09:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Saad,student27@bua.edu.eg,3,Information Systems
EVT0008370,SESS00230,STU00028,2026-11-12 11:04:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ziad Gerges,student28@bua.edu.eg,4,Data Science
EVT0008371,SESS00230,STU00029,2026-11-12 11:01:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Nasser,student29@bua.edu.eg,3,Computer Science
EVT0008372,SESS00230,STU00031,2026-11-12 11:02:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mina Ghaly,student31@bua.edu.eg,1,Data Science
EVT0008373,SESS00230,STU00035,2026-11-12 11:06:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Bishoy Fouad,student35@bua.edu.eg,1,Information Systems
EVT0008374,SESS00230,STU00037,,rejected_duplicate,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Youssef Wahba,student37@bua.edu.eg,4,AI Engineering
EVT0008375,SESS00230,STU00040,2026-11-12 11:09:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Omar Gerges,student40@bua.edu.eg,4,Computer Science
EVT0008376,SESS00230,STU00042,2026-11-12 11:05:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Basel Ibrahim,student42@bua.edu.eg,4,AI Engineering
EVT0008377,SESS00230,STU00045,,absent,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Yara Fahmy,student45@bua.edu.eg,1,Information Systems
EVT0008378,SESS00230,STU00047,2026-11-12 11:07:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Nour Anwar,student47@bua.edu.eg,1,Information Systems
EVT0008379,SESS00230,STU00048,2026-11-12 11:03:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Fahmy,student48@bua.edu.eg,2,Information Systems
EVT0008380,SESS00230,STU00049,,absent,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Nour Rizk,student49@bua.edu.eg,3,Information Systems
EVT0008381,SESS00230,STU00050,2026-11-12 10:58:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Ghaly,student50@bua.edu.eg,4,Data Science
EVT0008382,SESS00230,STU00052,2026-11-12 11:04:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Ibrahim,student52@bua.edu.eg,3,Data Science
EVT0008383,SESS00230,STU00062,2026-11-12 11:02:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Basel Fouad,student62@bua.edu.eg,2,AI Engineering
EVT0008384,SESS00230,STU00064,2026-11-12 10:59:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Farida Rizk,student64@bua.edu.eg,4,AI Engineering
EVT0008385,SESS00230,STU00066,2026-11-12 11:01:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Youssef Attia,student66@bua.edu.eg,3,Information Systems
EVT0008386,SESS00230,STU00068,2026-11-12 11:02:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Farida Nasser,student68@bua.edu.eg,1,Data Science
EVT0008387,SESS00230,STU00070,,absent,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mohamed Attia,student70@bua.edu.eg,3,Computer Science
EVT0008388,SESS00230,STU00079,2026-11-12 11:00:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Omar Sobhy,student79@bua.edu.eg,2,AI Engineering
EVT0008389,SESS00230,STU00081,2026-11-12 11:01:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hana Hanna,student81@bua.edu.eg,3,Computer Science
EVT0008390,SESS00230,STU00084,,absent,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Sara Nasser,student84@bua.edu.eg,2,AI Engineering
EVT0008391,SESS00230,STU00086,2026-11-12 11:09:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Bishoy Ghaly,student86@bua.edu.eg,2,Computer Science
EVT0008392,SESS00230,STU00087,2026-11-12 10:57:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Dina Adel,student87@bua.edu.eg,2,Data Science
EVT0008393,SESS00230,STU00088,2026-11-12 11:00:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ziad Ibrahim,student88@bua.edu.eg,2,Data Science
EVT0008394,SESS00230,STU00089,2026-11-12 11:05:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Verina Nasser,student89@bua.edu.eg,1,Information Systems
EVT0008395,SESS00230,STU00090,2026-11-12 10:58:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Rana Fahmy,student90@bua.edu.eg,1,AI Engineering
EVT0008396,SESS00230,STU00092,2026-11-12 11:06:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mina Sobhy,student92@bua.edu.eg,4,Data Science
EVT0008397,SESS00230,STU00093,2026-11-12 11:23:00,late,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Karim Fahmy,student93@bua.edu.eg,1,Information Systems
EVT0008398,SESS00230,STU00098,2026-11-12 11:09:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hana Nasser,student98@bua.edu.eg,4,AI Engineering
EVT0008399,SESS00230,STU00100,2026-11-12 11:12:00,present,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Yara Anwar,student100@bua.edu.eg,2,Data Science
EVT0008400,SESS00230,STU00101,,absent,ATT-S012,TT0023,R10,2026-11-12,10,STF005,11:00,12:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Dina Ghaly,student101@bua.edu.eg,2,Data Science
EVT0008401,SESS00231,STU00001,2026-09-07 13:07:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Salma Hanna,student1@bua.edu.eg,4,Computer Science
EVT0008402,SESS00231,STU00007,2026-09-07 13:09:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ahmed Nabil,student7@bua.edu.eg,3,AI Engineering
EVT0008403,SESS00231,STU00013,2026-09-07 13:06:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Rizk,student13@bua.edu.eg,2,Data Science
EVT0008404,SESS00231,STU00014,,absent,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Mikhail,student14@bua.edu.eg,2,AI Engineering
EVT0008405,SESS00231,STU00016,2026-09-07 13:00:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Nour Nabil,student16@bua.edu.eg,3,Data Science
EVT0008406,SESS00231,STU00017,2026-09-07 13:01:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Peter Anwar,student17@bua.edu.eg,3,AI Engineering
EVT0008407,SESS00231,STU00018,2026-09-07 13:02:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hassan Ibrahim,student18@bua.edu.eg,2,AI Engineering
EVT0008408,SESS00231,STU00025,2026-09-07 13:01:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mostafa Fahmy,student25@bua.edu.eg,1,Information Systems
EVT0008409,SESS00231,STU00027,,absent,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Saad,student27@bua.edu.eg,3,Information Systems
EVT0008410,SESS00231,STU00028,2026-09-07 12:59:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ziad Gerges,student28@bua.edu.eg,4,Data Science
EVT0008411,SESS00231,STU00029,2026-09-07 12:57:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Nasser,student29@bua.edu.eg,3,Computer Science
EVT0008412,SESS00231,STU00031,2026-09-07 12:59:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mina Ghaly,student31@bua.edu.eg,1,Data Science
EVT0008413,SESS00231,STU00035,2026-09-07 13:02:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Bishoy Fouad,student35@bua.edu.eg,1,Information Systems
EVT0008414,SESS00231,STU00037,2026-09-07 13:03:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Youssef Wahba,student37@bua.edu.eg,4,AI Engineering
EVT0008415,SESS00231,STU00040,2026-09-07 13:00:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Omar Gerges,student40@bua.edu.eg,4,Computer Science
EVT0008416,SESS00231,STU00042,2026-09-07 13:12:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Basel Ibrahim,student42@bua.edu.eg,4,AI Engineering
EVT0008417,SESS00231,STU00045,,rejected_expired,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Yara Fahmy,student45@bua.edu.eg,1,Information Systems
EVT0008418,SESS00231,STU00047,2026-09-07 13:00:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Nour Anwar,student47@bua.edu.eg,1,Information Systems
EVT0008419,SESS00231,STU00048,2026-09-07 13:11:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Fahmy,student48@bua.edu.eg,2,Information Systems
EVT0008420,SESS00231,STU00049,2026-09-07 13:10:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Nour Rizk,student49@bua.edu.eg,3,Information Systems
EVT0008421,SESS00231,STU00050,2026-09-07 13:05:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Ghaly,student50@bua.edu.eg,4,Data Science
EVT0008422,SESS00231,STU00052,2026-09-07 13:00:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Ibrahim,student52@bua.edu.eg,3,Data Science
EVT0008423,SESS00231,STU00062,2026-09-07 13:03:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Basel Fouad,student62@bua.edu.eg,2,AI Engineering
EVT0008424,SESS00231,STU00064,2026-09-07 12:57:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Farida Rizk,student64@bua.edu.eg,4,AI Engineering
EVT0008425,SESS00231,STU00066,2026-09-07 13:10:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Youssef Attia,student66@bua.edu.eg,3,Information Systems
EVT0008426,SESS00231,STU00068,2026-09-07 12:57:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Farida Nasser,student68@bua.edu.eg,1,Data Science
EVT0008427,SESS00231,STU00070,2026-09-07 13:24:00,late,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mohamed Attia,student70@bua.edu.eg,3,Computer Science
EVT0008428,SESS00231,STU00079,2026-09-07 12:57:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Omar Sobhy,student79@bua.edu.eg,2,AI Engineering
EVT0008429,SESS00231,STU00081,2026-09-07 13:08:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hana Hanna,student81@bua.edu.eg,3,Computer Science
EVT0008430,SESS00231,STU00084,,absent,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Sara Nasser,student84@bua.edu.eg,2,AI Engineering
EVT0008431,SESS00231,STU00086,2026-09-07 13:03:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Bishoy Ghaly,student86@bua.edu.eg,2,Computer Science
EVT0008432,SESS00231,STU00087,2026-09-07 13:03:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Dina Adel,student87@bua.edu.eg,2,Data Science
EVT0008433,SESS00231,STU00088,2026-09-07 13:13:00,late,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ziad Ibrahim,student88@bua.edu.eg,2,Data Science
EVT0008434,SESS00231,STU00089,2026-09-07 12:58:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Verina Nasser,student89@bua.edu.eg,1,Information Systems
EVT0008435,SESS00231,STU00090,2026-09-07 13:02:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Rana Fahmy,student90@bua.edu.eg,1,AI Engineering
EVT0008436,SESS00231,STU00092,2026-09-07 13:04:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mina Sobhy,student92@bua.edu.eg,4,Data Science
EVT0008437,SESS00231,STU00093,2026-09-07 12:57:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Karim Fahmy,student93@bua.edu.eg,1,Information Systems
EVT0008438,SESS00231,STU00098,,absent,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hana Nasser,student98@bua.edu.eg,4,AI Engineering
EVT0008439,SESS00231,STU00100,2026-09-07 13:10:00,present,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Yara Anwar,student100@bua.edu.eg,2,Data Science
EVT0008440,SESS00231,STU00101,,absent,ATT-S012,TT0024,R03,2026-09-07,1,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Dina Ghaly,student101@bua.edu.eg,2,Data Science
EVT0008441,SESS00232,STU00001,2026-09-14 12:58:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Salma Hanna,student1@bua.edu.eg,4,Computer Science
EVT0008442,SESS00232,STU00007,2026-09-14 13:09:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ahmed Nabil,student7@bua.edu.eg,3,AI Engineering
EVT0008443,SESS00232,STU00013,2026-09-14 13:10:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Rizk,student13@bua.edu.eg,2,Data Science
EVT0008444,SESS00232,STU00014,2026-09-14 13:11:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Mikhail,student14@bua.edu.eg,2,AI Engineering
EVT0008445,SESS00232,STU00016,2026-09-14 13:16:00,late,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Nour Nabil,student16@bua.edu.eg,3,Data Science
EVT0008446,SESS00232,STU00017,,absent,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Peter Anwar,student17@bua.edu.eg,3,AI Engineering
EVT0008447,SESS00232,STU00018,2026-09-14 13:03:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Hassan Ibrahim,student18@bua.edu.eg,2,AI Engineering
EVT0008448,SESS00232,STU00025,,absent,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mostafa Fahmy,student25@bua.edu.eg,1,Information Systems
EVT0008449,SESS00232,STU00027,,absent,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Tamer Saad,student27@bua.edu.eg,3,Information Systems
EVT0008450,SESS00232,STU00028,2026-09-14 13:16:00,late,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Ziad Gerges,student28@bua.edu.eg,4,Data Science
EVT0008451,SESS00232,STU00029,2026-09-14 13:12:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,George Nasser,student29@bua.edu.eg,3,Computer Science
EVT0008452,SESS00232,STU00031,2026-09-14 12:59:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Mina Ghaly,student31@bua.edu.eg,1,Data Science
EVT0008453,SESS00232,STU00035,2026-09-14 13:00:00,present,ATT-S012,TT0024,R03,2026-09-14,2,STF005,13:00,14:30,ATT-C05,STF005,Fall 2026,40,Computer Networks,2,Data Science,Bishoy Fouad,student35@bua.edu.eg,1,Information Systems
